"","x"
"1","chr12:2796368-2797138"
"2","chr19:35785106-35785409"
"3","chr7:87357590-87359206"
"4","chr2:200856985-200857973"
"5","chr9:17416189-17444197"
"6","chr12:880031-881692"
"7","chr15:55234956-55289716"
"8","chr15:55234956-55289716"
"9","chr11:63906114-63908260"
"10","chr12:132943022-132945477"
"11","chr20:63439708-63444659"
"12","chr20:63439708-63444659"
"13","chr1:20981227-20997601"
"14","chr7:100650643-100655019"
"15","chr7:100650135-100650575"
"16","chr10:22345818-22391729"
"17","chr11:76861079-76868120"
"18","chr7:43943031-43947180"
"19","chr19:42269381-42270505"
"20","chrX:117971689-117972731"
"21","chr12:47663590-47664590"
"22","chr2:75690719-75694241"
"23","chr2:75690719-75694241"
"24","chr17:50080375-50081097"
"25","chr3:48650290-48650479"
"26","chr3:48649216-48649533"
"27","chr11:61547620-61551384"
"28","chr11:61547308-61547530"
"29","chr16:29834437-29835704"
"30","chr12:31089151-31089886"
"31","chr14:91379885-91408659"
"32","chr4:70789592-70793765"
"33","chr11:123560652-123577367"
"34","chr20:35801605-35823258"
"35","chr6:161153499-161166248"
"36","chr14:65722021-65733231"
"37","chrX:17744219-17746018"
"38","chr4:15510240-15514707"
"39","chr11:77813787-77820528"
"40","chr5:154037455-154038293"
"41","chr17:78836372-78836897"
"42","chr10:102418046-102418701"
"43","chr10:102417121-102417940"
"44","chr11:125981314-125983872"
"45","chr8:134608879-134637461"
"46","chr10:3099352-3099557"
"47","chr10:3099819-3101365"
"48","chr1:92536046-92563642"
"49","chr1:92513970-92536037"
"50","chr2:164727144-164727969"
"51","chr1:159937838-159943397"
"52","chr7:26292133-26346420"
"53","chr20:13783183-13784734"
"54","chr20:5912706-5916326"
"55","chr20:5911682-5912563"
"56","chr9:128952846-128956141"
"57","chr9:128956174-128956350"
"58","chr9:129004780-129005147"
"59","chr18:2563859-2567512"
"60","chr18:2563859-2567512"
"61","chr16:71864242-71867912"
"62","chr16:84733503-84735056"
"63","chr16:84735173-84740309"
"64","chr19:55240492-55240944"
"65","chr19:47271672-47272069"
"66","chr19:12841066-12842139"
"67","chr19:12841067-12842138"
"68","chr19:12842191-12843528"
"69","chr19:38008195-38029089"
"70","chr7:123684580-123692347"
"71","chr7:123684580-123692347"
"72","chr9:128250940-128253047"
"73","chr10:8045515-8045742"
"74","chr10:121973599-121974004"
"75","chr10:121971069-121973523"
"76","chr10:121974081-121974390"
"77","chr10:70539763-70541101"
"78","chrX:109683375-109733139"
"79","chr12:21806060-21807534"
"80","chr17:2292977-2297863"
"81","chr7:73694050-73696406"
"82","chr19:14176669-14177531"
"83","chr2:219464668-219466056"
"84","chr4:5729390-5731494"
"85","chr1:21598820-21599494"
"86","chr6:158017290-158019984"
"87","chr2:217987044-217990942"
"88","chr2:217978802-217986779"
"89","chr17:17792300-17792933"
"90","chr4:56298349-56301226"
"91","chr4:86067955-86101052"
"92","chr12:30983150-30983328"
"93","chr12:100083134-100086275"
"94","chr12:104082901-104087986"
"95","chr6:118826864-118829048"
"96","chr6:118826864-118829048"
"97","chr5:648223-652988"
"98","chr5:648986-652988"
"99","chr5:138127701-138128479"
"100","chr5:178619896-178623256"
"101","chr3:127673081-127674345"
"102","chr3:131133956-131152631"
"103","chr3:131133956-131152631"
"104","chr3:179875477-179887673"
"105","chr2:120101691-120104060"
"106","chr2:58217434-58221942"
"107","chr14:102233789-102235365"
"108","chr5:141936878-141937198"
"109","chr9:86326491-86328340"
"110","chr16:50744866-50749576"
"111","chr17:78420323-78424061"
"112","chr20:36207780-36209488"
"113","chr12:111868861-111871085"
"114","chr19:35000486-35001098"
"115","chr19:35001244-35009119"
"116","chr12:132827713-132828327"
"117","chr12:132827713-132828327"
"118","chr19:8210862-8240486"
"119","chr16:70272882-70276486"
"120","chr16:70271972-70272796"
"121","chr14:30559272-30563746"
"122","chr1:178889696-178892230"
"123","chr1:13749487-13816427"
"124","chr1:243613034-243613671"
"125","chr1:243512426-243523309"
"126","chr1:163069014-163069252"
"127","chr16:72129233-72130533"
"128","chr2:19978167-19978751"
"129","chr2:19975663-19977925"
"130","chr8:101202452-101205435"
"131","chr16:50309646-50310454"
"132","chr19:17203004-17203147"
"133","chr19:17203005-17203146"
"134","chr19:1235342-1235501"
"135","chr19:8413794-8418537"
"136","chr14:104865513-104876256"
"137","chr22:20122421-20122580"
"138","chr22:20122422-20122579"
"139","chr22:20126823-20126951"
"140","chr22:20122697-20125308"
"141","chr22:17702386-17722274"
"142","chr22:17722390-17726691"
"143","chr22:43074673-43075474"
"144","chr22:43151604-43161052"
"145","chr14:51066581-51094118"
"146","chr20:36607818-36607890"
"147","chr20:63888705-63888872"
"148","chr18:37259264-37266533"
"149","chr18:54283815-54283922"
"150","chrX:111681840-111682132"
"151","chr1:185137796-185139973"
"152","chr4:39468427-39470019"
"153","chr12:116054357-116096669"
"154","chr12:116022601-116054245"
"155","chr19:14446561-14450088"
"156","chr2:171392197-171433026"
"157","chr20:58670603-58673631"
"158","chr5:7878322-7885701"
"159","chr5:7878322-7885701"
"160","chr19:33501001-33507343"
"161","chr6:16589513-16657776"
"162","chrX:153740237-153740305"
"163","chrX:48512719-48514127"
"164","chrX:48512719-48514127"
"165","chr16:49640505-49664091"
"166","chr16:49638874-49640443"
"167","chr16:406777-407425"
"168","chr16:4367442-4387986"
"169","chr15:67256609-67261272"
"170","chr15:51463496-51465566"
"171","chr15:44598373-44600467"
"172","chr8:79611214-79616822"
"173","chr8:100233537-100240403"
"174","chr8:100233537-100240403"
"175","chr19:20935047-20935693"
"176","chr7:102588445-102590159"
"177","chr7:2559217-2564878"
"178","chr7:2565071-2567116"
"179","chr20:417342-417526"
"180","chr20:834082-844708"
"181","chr20:834082-844708"
"182","chrX:72305422-72306477"
"183","chr20:34072330-34076702"
"184","chr20:34072330-34076702"
"185","chr4:932540-951207"
"186","chr4:932540-951207"
"187","chr22:50229577-50240204"
"188","chr11:17867003-17878208"
"189","chr11:17863782-17878208"
"190","chr5:115813954-115816228"
"191","chr5:115813258-115813898"
"192","chr19:17500876-17504455"
"193","chr11:8434243-8435494"
"194","chr11:8436139-8452822"
"195","chr7:130422007-130427955"
"196","chr10:115165645-115215697"
"197","chr10:44971848-44984813"
"198","chr10:17162237-17174551"
"199","chr4:185346650-185353485"
"200","chr11:47325032-47326738"
"201","chr11:47325032-47326544"
"202","chr11:47325032-47326738"
"203","chr12:22060926-22062281"
"204","chr12:22060926-22062281"
"205","chr6:116369927-116399198"
"206","chr6:116431193-116435587"
"207","chr6:131610246-131615324"
"208","chr15:25354426-25355892"
"209","chr16:85611531-85648552"
"210","chr14:102878329-102886189"
"211","chr5:180809076-180809795"
"212","chr19:56274908-56313283"
"213","chr8:131909190-131940496"
"214","chr17:72823883-72849634"
"215","chr3:9374646-9383199"
"216","chr3:9374646-9383199"
"217","chr15:37096430-37097934"
"218","chr15:37095614-37099455"
"219","chr15:37096430-37097934"
"220","chr1:59901103-59907786"
"221","chr12:116779348-116788636"
"222","chr7:128863062-128863355"
"223","chr2:53765585-53786817"
"224","chr2:29167540-29181572"
"225","chr1:52606260-52606684"
"226","chr1:34907437-34929069"
"227","chr1:34907437-34929069"
"228","chr1:34907437-34928988"
"229","chr1:81801068-81801890"
"230","chr1:81721200-81761811"
"231","chr1:43979511-43984865"
"232","chr1:43980614-43981109"
"233","chr12:123945800-123956284"
"234","chr9:100126549-100129676"
"235","chr2:25237276-25239130"
"236","chr4:157362933-157363435"
"237","chr4:157220725-157221667"
"238","chr7:100353270-100353895"
"239","chr7:100353270-100353895"
"240","chr1:108885578-108896317"
"241","chr1:108896431-108896864"
"242","chr1:91021201-91021689"
"243","chr14:50313060-50321483"
"244","chr6:109447229-109447681"
"245","chr6:109447229-109447681"
"246","chr6:109447722-109448203"
"247","chr2:74655387-74656534"
"248","chr16:67259946-67264352"
"249","chr12:105107861-105114216"
"250","chr14:24305867-24309988"
"251","chr2:159712606-159714557"
"252","chr8:11700778-11705914"
"253","chr3:170359876-170360368"
"254","chr2:127053445-127057473"
"255","chr11:82997324-83060077"
"256","chr15:42563857-42565446"
"257","chr15:42565880-42566607"
"258","chr15:74193136-74193800"
"259","chr15:74191491-74193067"
"260","chr15:74191491-74192664"
"261","chr19:39318358-39320490"
"262","chr19:39316136-39316734"
"263","chr5:112267284-112275326"
"264","chr19:17642591-17642845"
"265","chr19:17642541-17642845"
"266","chr19:17642592-17642844"
"267","chr19:17653320-17655274"
"268","chr19:17618962-17623118"
"269","chr19:17641556-17642414"
"270","chr19:17641557-17641824"
"271","chr19:17652677-17652953"
"272","chr2:1650886-1653628"
"273","chr2:1649675-1650800"
"274","chr3:15072872-15088539"
"275","chr17:42833939-42834094"
"276","chr1:5879632-5880114"
"277","chr1:5877298-5879526"
"278","chr1:5877467-5879345"
"279","chr8:99013669-99013760"
"280","chr5:134909002-134910335"
"281","chr16:70669046-70674306"
"282","chr13:45005948-45031079"
"283","chr19:55272831-55274398"
"284","chr5:69261458-69262205"
"285","chr11:128992046-128998319"
"286","chr2:165367371-165373225"
"287","chr2:165367371-165373225"
"288","chr11:83211430-83212979"
"289","chr11:83211430-83212979"
"290","chr2:39744478-39755889"
"291","chr10:102479201-102480536"
"292","chr10:102472981-102474067"
"293","chr10:103447568-103449400"
"294","chr16:1743383-1744978"
"295","chr12:53171988-53173345"
"296","chr14:104985878-104988943"
"297","chr16:77735986-77741582"
"298","chr17:513780-514333"
"299","chr17:513780-514333"
"300","chr17:82718572-82718905"
"301","chr17:81207239-81208144"
"302","chr19:51320670-51322064"
"303","chr1:168019667-168022988"
"304","chr1:204250614-204251531"
"305","chr4:88676423-88680093"
"306","chr12:43836884-43844624"
"307","chr12:43836901-43844624"
"308","chr13:97334440-97338647"
"309","chr15:76883876-76905193"
"310","chr17:61368494-61388618"
"311","chr17:61345107-61362733"
"312","chr18:12429436-12430178"
"313","chr18:12429437-12430177"
"314","chr18:12430292-12431150"
"315","chr18:12430293-12431149"
"316","chr17:80092176-80095263"
"317","chr21:33345360-33348550"
"318","chr1:43592601-43598720"
"319","chr1:161167234-161169660"
"320","chr3:72763014-72792916"
"321","chr3:72750836-72762906"
"322","chr3:51492488-51499873"
"323","chr2:188294393-188334341"
"324","chr3:12803631-12810059"
"325","chr8:12428898-12428981"
"326","chr4:87183389-87195324"
"327","chr5:78632368-78647438"
"328","chr5:143214088-143216190"
"329","chr5:143207473-143213997"
"330","chr6:21108463-21152795"
"331","chr5:181232889-181232966"
"332","chr7:100853704-100854156"
"333","chrX:44974715-44976652"
"334","chr8:124550501-124552117"
"335","chr9:6421142-6422635"
"336","chr9:37126942-37160065"
"337","chr9:128162947-128166257"
"338","chr10:113158073-113165558"
"339","chr10:113129372-113141184"
"340","chr3:120908416-120909571"
"341","chr3:120908428-120909571"
"342","chr4:106252007-106254947"
"343","chrX:46463308-46471142"
"344","chrX:152919081-152920707"
"345","chr14:35046954-35050033"
"346","chr18:45901167-45903940"
"347","chr18:45916582-45922341"
"348","chr18:45916582-45922341"
"349","chr4:80197763-80201290"
"350","chr2:229922999-229923148"
"351","chr19:33798767-33799488"
"352","chr19:33799718-33800138"
"353","chr19:33799719-33800137"
"354","chr19:33800189-33800427"
"355","chr3:141234956-141236272"
"356","chr10:77249679-77251195"
"357","chr10:77184916-77249565"
"358","chr1:53274820-53275631"
"359","chr1:53245981-53246924"
"360","chr8:143374293-143375553"
"361","chr15:76336941-76340276"
"362","chr10:113158073-113165558"
"363","chr11:125489822-125495836"
"364","chr10:55627508-55627625"
"365","chr10:61940408-62050888"
"366","chr10:127127764-127128418"
"367","chr10:127127764-127129487"
"368","chr10:77793235-77794008"
"369","chr10:77793236-77793543"
"370","chr10:77792543-77793165"
"371","chr10:77792544-77793164"
"372","chr10:341329-348641"
"373","chr10:11921307-11926922"
"374","chr12:15322801-15328510"
"375","chr11:134224000-134224287"
"376","chr2:7030215-7031277"
"377","chr2:7030215-7045356"
"378","chr2:172593048-172595814"
"379","chr2:111123869-111150044"
"380","chr17:29534300-29534874"
"381","chr17:29534928-29542561"
"382","chr1:156245238-156246123"
"383","chr1:156196173-156198993"
"384","chr19:14706773-14714738"
"385","chr19:14701884-14705054"
"386","chr19:14706773-14714738"
"387","chr17:75960375-75973625"
"388","chr17:7559702-7560049"
"389","chr11:69063968-69067502"
"390","chr11:69083658-69083945"
"391","chr3:64022801-64023275"
"392","chr3:64022523-64022643"
"393","chr3:129483682-129483926"
"394","chr3:52681820-52682092"
"395","chr5:1257802-1258598"
"396","chr6:87473019-87500508"
"397","chr6:107193854-107212109"
"398","chr7:23522432-23531203"
"399","chr19:34772473-34772824"
"400","chr1:222836883-222836996"
"401","chr1:228288888-228294152"
"402","chr7:158100856-158110829"
"403","chr7:158100853-158110829"
"404","chr7:158110915-158126814"
"405","chr10:97866375-97866866"
"406","chr10:97866951-97867732"
"407","chr2:200507091-200510011"
"408","chrX:134814849-134821327"
"409","chr6:73520993-73520999"
"410","chr6:73520057-73520150"
"411","chr21:38806808-38810035"
"412","chr12:120765070-120767394"
"413","chrX:102712552-102713091"
"414","chrX:102712552-102713091"
"415","chr21:36329989-36333646"
"416","chr7:23522432-23531203"
"417","chr5:154191025-154218029"
"418","chr7:45622743-45625299"
"419","chr7:45625377-45648670"
"420","chr7:45625430-45648670"
"421","chr7:4737421-4740838"
"422","chr6:18213782-18214505"
"423","chr6:18214679-18215006"
"424","chr13:20432296-20489370"
"425","chr13:20432296-20489370"
"426","chr14:49814857-49820343"
"427","chr9:136717213-136717577"
"428","chr16:46900883-46906842"
"429","chr10:73541969-73542803"
"430","chr16:10386122-10414574"
"431","chr15:30975003-30990777"
"432","chr17:50461686-50461820"
"433","chr17:50461885-50462184"
"434","chr17:81237459-81238002"
"435","chr16:67401068-67416171"
"436","chr16:67401065-67416171"
"437","chr19:44026086-44027023"
"438","chr9:35805670-35805884"
"439","chr1:33276594-33281587"
"440","chr19:17283884-17284089"
"441","chr21:42759419-42760327"
"442","chr21:42768820-42769027"
"443","chr19:40571093-40572019"
"444","chr1:55151975-55153870"
"445","chr1:55078651-55081322"
"446","chr1:15774796-15776338"
"447","chr1:109491717-109492027"
"448","chr1:212609271-212615018"
"449","chr1:212609271-212615018"
"450","chr2:73266805-73268725"
"451","chr4:86672543-86674457"
"452","chr11:8750725-8776192"
"453","chr19:4491835-4492015"
"454","chr19:4492152-4493703"
"455","chr17:76940848-76944103"
"456","chr17:76937368-76937988"
"457","chr11:74108143-74109034"
"458","chr16:4731579-4734156"
"459","chr16:4730151-4731512"
"460","chr3:9468615-9470459"
"461","chr3:9468615-9470459"
"462","chr2:241668685-241668875"
"463","chr2:241668985-241670726"
"464","chr2:241668985-241670726"
"465","chr11:62787883-62791679"
"466","chr5:124746283-124748533"
"467","chrY:1413237-1417972"
"468","chr8:58075623-58077127"
"469","chr3:155833585-155842432"
"470","chr15:74130665-74131207"
"471","chr19:54459537-54459650"
"472","chr15:85655787-85658537"
"473","chr3:125920905-125928495"
"474","chr18:70075541-70078609"
"475","chr3:177131449-177160871"
"476","chr3:40478003-40482588"
"477","chr17:7446113-7446398"
"478","chr2:53973810-53975246"
"479","chr2:48328702-48334494"
"480","chr19:7169831-7170537"
"481","chr3:179370642-179394648"
"482","chr6:43453263-43453976"
"483","chr1:6477658-6490445"
"484","chr2:3443891-3452961"
"485","chr2:3457693-3457795"
"486","chr2:3457693-3458462"
"487","chr2:3458515-3460263"
"488","chr20:5773043-5773132"
"489","chr3:178965496-179025068"
"490","chr8:244701-245129"
"491","chr13:41373880-41374742"
"492","chr11:71499039-71501302"
"493","chr11:71484448-71485541"
"494","chr1:28506327-28508128"
"495","chr12:85286981-85295668"
"496","chr12:85295736-85301155"
"497","chr3:100568967-100570609"
"498","chrX:156021148-156021694"
"499","chrX:156021148-156021694"
"500","chr21:45504043-45511093"
"501","chr15:99729731-99731718"
"502","chrX:40144906-40146445"
"503","chr16:14919428-14920272"
"504","chr12:131992230-132005077"
"505","chr12:131992230-132005077"
"506","chr21:45755452-45788298"
"507","chr21:45933194-45933227"
"508","chr5:120464645-120672016"
"509","chr5:120672228-120685954"
"510","chr19:36476616-36489377"
"511","chr14:23995133-23999696"
"512","chr20:64190160-64191487"
"513","chr7:98881250-98881695"
"514","chr7:98881736-98881975"
"515","chr1:247159867-247171848"
"516","chr12:132927162-132932713"
"517","chr12:132933155-132936468"
"518","chr9:87537793-87604954"
"519","chr6:136592617-136601022"
"520","chr6:136642569-136656307"
"521","chr17:6580975-6589779"
"522","chr17:6579864-6580932"
"523","chr10:68377015-68379424"
"524","chr5:171265847-171271151"
"525","chr16:3657258-3657443"
"526","chr11:62665946-62666396"
"527","chr7:102749636-102751692"
"528","chr1:110292507-110318765"
"529","chr2:747820-748114"
"530","chr6:111483665-111597838"
"531","chr2:61186081-61186446"
"532","chr15:77239889-77252367"
"533","chr11:66467027-66471242"
"534","chr19:9418895-9419217"
"535","chr11:46625417-46629907"
"536","chr2:115162028-115162157"
"537","chr8:10319989-10411139"
"538","chr2:176129774-176130796"
"539","chr8:104093643-104094478"
"540","chr17:46323027-46330450"
"541","chr2:241562476-241572297"
"542","chr2:241562476-241572297"
"543","chr18:649964-658053"
"544","chrX:120250977-120252669"
"545","chr11:900980-902148"
"546","chr19:35543097-35545319"
"547","chr4:173559201-173562548"
"548","chr3:150703667-150707932"
"549","chr7:4786428-4787596"
"550","chr22:50722437-50730947"
"551","chr16:89920768-89921206"
"552","chr16:89920737-89921206"
"553","chr20:31992863-31995068"
"554","chr19:35740088-35741024"
"555","chr19:21449026-21454383"
"556","chr3:122416250-122425607"
"557","chr22:19014506-19030633"
"558","chr7:66654626-66685360"
"559","chrX:3818703-3822073"
"560","chr2:131684773-131686064"
"561","chr4:88676423-88680093"
"562","chr20:43515415-43528657"
"563","chr10:96133648-96135170"
"564","chr2:165517961-165534511"
"565","chr17:82445960-82450700"
"566","chr14:105385717-105389961"
"567","chr2:50619968-50623314"
"568","chr2:50922687-51027502"
"569","chr2:50620183-50621226"
"570","chr2:50922687-51027502"
"571","chr15:20439259-20439322"
"572","chr3:183817385-183817994"
"573","chr2:241748942-241750151"
"574","chr9:137778055-137782291"
"575","chr9:137778055-137790848"
"576","chr9:137778055-137782291"
"577","chr9:137778055-137790848"
"578","chr11:120325368-120327122"
"579","chr19:37324265-37328985"
"580","chr4:37632656-37634887"
"581","chr4:37631523-37632552"
"582","chr21:46287123-46296162"
"583","chr21:46287123-46296162"
"584","chr17:81564574-81630960"
"585","chr12:55833014-55833447"
"586","chr1:226156780-226159184"
"587","chr4:444432-467617"
"588","chr3:32685482-32685774"
"589","chr5:69285467-69294793"
"590","chr22:31738911-31748124"
"591","chr6:38402903-38577600"
"592","chr6:169667187-169667982"
"593","chr6:169667187-169667982"
"594","chr22:30881802-30887426"
"595","chr3:77603060-77607798"
"596","chr22:31123119-31124142"
"597","chr5:54171928-54242070"
"598","chr20:43515415-43528657"
"599","chr15:101972461-101972593"
"600","chr8:143293065-143295379"
"601","chr22:19802216-19812285"
"602","chr22:19824077-19854443"
"603","chr22:19821375-19824019"
"604","chr22:19821375-19823987"
"605","chr13:114073837-114074314"
"606","chr3:197835738-197839321"
"607","chr3:197835738-197839321"
"608","chr19:36572392-36573043"
"609","chr19:36572392-36573043"
"610","chr7:82868195-82879337"
"611","chr14:24054494-24054711"
"612","chr11:58616815-58616993"
"613","chr11:58617054-58617196"
"614","chr11:12864748-12878889"
"615","chr10:116886566-116889094"
"616","chr16:1554040-1557935"
"617","chr1:1044439-1044892"
"618","chr1:1044440-1044864"
"619","chr1:1044987-1045161"
"620","chr1:1044988-1045160"
"621","chr1:9607789-9611753"
"622","chr1:9607789-9611753"
"623","chr6:143444969-143450563"
"624","chr19:37773751-37779213"
"625","chr19:37773751-37779213"
"626","chr6:28363385-28365426"
"627","chr16:67279276-67279876"
"628","chr2:11580832-11588746"
"629","chr2:11580832-11588746"
"630","chr2:11580832-11592776"
"631","chr19:36202050-36214269"
"632","chr19:11463662-11466172"
"633","chr19:11458611-11463496"
"634","chr7:150379392-150387472"
"635","chr17:29131442-29165942"
"636","chr17:29122253-29131383"
"637","chr20:38421098-38425935"
"638","chr19:37078570-37127128"
"639","chr19:37078570-37127128"
"640","chr20:63709164-63732003"
"641","chr20:63732045-63733219"
"642","chr8:144803767-144804146"
"643","chr18:62109973-62114561"
"644","chr9:93660560-93661348"
"645","chr9:93661647-93662906"
"646","chr3:126610946-126611037"
"647","chr11:126211830-126234995"
"648","chrX:1600207-1600659"
"649","chr1:66925381-66926142"
"650","chr16:89920208-89920590"
"651","chr2:24321880-24328052"
"652","chr12:104289542-104290993"
"653","chr9:35684550-35685064"
"654","chr1:211480793-211481120"
"655","chr10:7381174-7381799"
"656","chr10:7370375-7381117"
"657","chr2:104854485-104854567"
"658","chr19:53365759-53372342"
"659","chr6:105137311-105137770"
"660","chr19:57858980-57875156"
"661","chr19:52139626-52139732"
"662","chr14:24412691-24412997"
"663","chr19:50637847-50639025"
"664","chr2:54947805-54948882"
"665","chr7:45735670-45736787"
"666","chr7:45728313-45735607"
"667","chr4:8846324-8871221"
"668","chr1:16633346-16642767"
"669","chr7:132173869-132174778"
"670","chr11:61878848-61879311"
"671","chrX:40009811-40010018"
"672","chr22:21939680-21952792"
"673","chr7:128351414-128352449"
"674","chr17:45475726-45482437"
"675","chr3:197004359-197004494"
"676","chr22:23715194-23717108"
"677","chr1:746818-753663"
"678","chr1:746818-753663"
"679","chr1:746818-753663"
"680","chr1:746818-753663"
"681","chr1:180270423-180272613"
"682","chr19:20409956-20417666"
"683","chr19:20409956-20424786"
"684","chr19:20409045-20409830"
"685","chr2:188294393-188334341"
"686","chr2:188293112-188323558"
"687","chr9:14989340-14992529"
"688","chr9:14989340-14992529"
"689","chr19:58405280-58405457"
"690","chr6:33250711-33251600"
"691","chr12:111841470-111841684"
"692","chr17:68106553-68107706"
"693","chr17:7549618-7550120"
"694","chr7:128467396-128468845"
"695","chr1:28506327-28508128"
"696","chr3:186104572-186105305"
"697","chr5:127966928-127992469"
"698","chr17:7549618-7550120"
"699","chr19:58453266-58453696"
"700","chr9:128952846-128956141"
"701","chr9:128956174-128956350"
"702","chr11:58616815-58616993"
"703","chr11:58617054-58617196"
"704","chr12:133131014-133139199"
"705","chr17:64482999-64483390"
"706","chr11:61468714-61469270"
"707","chr11:61469340-61472745"
"708","chr9:34649564-34655218"
"709","chr16:89918047-89918851"
"710","chr16:89920208-89920590"
"711","chr2:44931477-44935280"
"712","chr16:72745466-72747017"
"713","chr16:70222480-70226770"
"714","chr16:4367442-4387986"
"715","chr1:148120697-148127026"
"716","chr10:48016918-48018268"
"717","chr1:145788802-145788908"
"718","chr7:102643869-102645380"
"719","chr18:57641633-57682100"
"720","chrX:104136861-104156878"
"721","chr1:120420118-120425815"
"722","chr6:25992918-25993997"
"723","chr7:128467396-128468845"
"724","chr20:63709164-63732003"
"725","chr20:63732045-63733219"
"726","chr15:22764358-22773433"
"727","chr7:102643869-102645380"
"728","chr11:43584674-43618158"
"729","chr11:43584674-43618158"
"730","chr7:150379392-150387472"
"731","chr19:12673084-12675818"
"732","chr7:73041421-73065531"
"733","chr5:306760-314417"
"734","chr19:58583172-58585763"
"735","chr19:58585793-58586155"
"736","chr11:69083658-69083945"
