"",".id","gene_name","gene_id","lsv_id","mean_psi_per_lsv_junction","stdev_psi_per_lsv_junction","num_junctions","num_exons","de_novo_junctions","seqid","strand","lsv_junc","junc_start","junc_end","ir_start","ir_end","paste_into_igv_junction","exon_type","color_gene_name","alpha_gene_name","label_junction","Geneid","CTRL_ctrl_1","CTRL_ctrl_2","CTRL_ctrl_3","CTRL_ctrl_4","DOX_ctrl_1","DOX_ctrl_2","DOX_ctrl_3","DOX_ctrl_4","ensgene","ctrl","ctrl_sd","tdp","tdp_sd","delta","delta_log2","t_test","df","p","color"
"38","Cycloheximide_TDP43KD","UNC13A","ENSG00000130477.16","ENSG00000130477.16:t:17652631-17652677",0.0638,0.0174,3,"4",1,"chr19","-","ENSG00000130477.16:t:17652631-17652677_17652677-17655883",17652677,17655883,NA,NA,"chr19:17652677-17655883","target","Delta PSI < 0.05","1","","ENSG00000130477.16",7497.56181798448,8116.73922485486,7125.9190656984,8391.05193086974,3046.02711696909,2590.35438973191,3869.99494503471,3937.13301336329,"ENSG00000130477",7782.81800985187,575.713817312757,3360.87736627475,654.244504924603,0.431832963589845,-1.21145472046519,10.1480847143386,5.90449912035089,2.94485421777025e-05,1
"39","Cycloheximide_TDP43KD","ITGA7","ENSG00000135424.18","ENSG00000135424.18:t:55698710-55698917",0.0748,0.0628,5,"6",0,"chr12","-","ENSG00000135424.18:t:55698710-55698917_55698917-55700262",55698917,55700262,NA,NA,"chr12:55698917-55700262","target","Delta PSI < 0.05","0","","ENSG00000135424.19",1174.17000118062,862.216845517382,1300.40290622549,1056.54770701441,305.69649149845,431.152915488885,468.288445251597,421.30994065748,"ENSG00000135424",1098.33436498448,186.261775341539,406.611948224103,70.2524252193292,0.370207799361581,-1.43359280534676,6.94954063974713,3.836614262102,0.00131221309495497,1
"40","Cycloheximide_TDP43KD","RCBTB2","ENSG00000136161.13","ENSG00000136161.13:s:48501742-48501868",0.1241,0.0696,2,"3",1,"chr13","-","ENSG00000136161.13:s:48501742-48501868_48496321-48501742",48496321,48501742,NA,NA,"chr13:48496321-48501742","source","Delta PSI > 0.05","0","","ENSG00000136161.13",474.978433339073,320.393409166323,419.480306130935,383.773558539542,133.42151376573,248.614293614028,139.320070346421,226.808031644288,"ENSG00000136161",399.656426793968,64.8107046954828,187.040977342617,59.2312522331016,0.468004427810792,-1.0954059156119,4.84319892776292,5.95202498718589,0.00146772466157479,1
"41","Cycloheximide_TDP43KD","RCBTB2","ENSG00000136161.13","ENSG00000136161.13:s:48511770-48511877",0.1401,0.0577,3,"4",1,"chr13","-","ENSG00000136161.13:s:48511770-48511877_48504390-48511770",48504390,48511770,NA,NA,"chr13:48504390-48511770","source","Delta PSI > 0.05","0","","ENSG00000136161.13",474.978433339073,320.393409166323,419.480306130935,383.773558539542,133.42151376573,248.614293614028,139.320070346421,226.808031644288,"ENSG00000136161",399.656426793968,64.8107046954828,187.040977342617,59.2312522331016,0.468004427810792,-1.0954059156119,4.84319892776292,5.95202498718589,0.00146772466157479,1
"42","Cycloheximide_TDP43KD","RCBTB2","ENSG00000136161.13","ENSG00000136161.13:s:48511770-48511877",0.0708,0.0456,3,"4",0,"chr13","-","ENSG00000136161.13:s:48511770-48511877_48502914-48511770",48502914,48511770,NA,NA,"chr13:48502914-48511770","source","Delta PSI > 0.05","0","","ENSG00000136161.13",474.978433339073,320.393409166323,419.480306130935,383.773558539542,133.42151376573,248.614293614028,139.320070346421,226.808031644288,"ENSG00000136161",399.656426793968,64.8107046954828,187.040977342617,59.2312522331016,0.468004427810792,-1.0954059156119,4.84319892776292,5.95202498718589,0.00146772466157479,1
"43","Cycloheximide_TDP43KD","RCBTB2","ENSG00000136161.13","ENSG00000136161.13:t:48496191-48496321",0.0744,0.043,2,"3",1,"chr13","-","ENSG00000136161.13:t:48496191-48496321_48496321-48501742",48496321,48501742,NA,NA,"chr13:48496321-48501742","target","Delta PSI > 0.05","0","","ENSG00000136161.13",474.978433339073,320.393409166323,419.480306130935,383.773558539542,133.42151376573,248.614293614028,139.320070346421,226.808031644288,"ENSG00000136161",399.656426793968,64.8107046954828,187.040977342617,59.2312522331016,0.468004427810792,-1.0954059156119,4.84319892776292,5.95202498718589,0.00146772466157479,1
"44","Cycloheximide_TDP43KD","KYAT3","ENSG00000137944.18","ENSG00000137944.18:t:88962059-88962145",0.0699,0.0194,4,"5",0,"chr1","-","ENSG00000137944.18:t:88962059-88962145_88962145-88964556",88962145,88964556,NA,NA,"chr1:88962145-88964556","target","Delta PSI > 0.05","0","","ENSG00000137944.18",1762.58088150345,1758.27849279164,1657.02246479101,1701.01397887449,875.507661609651,840.419205668165,842.413976150884,843.248633771297,"ENSG00000137944",1719.72395449015,50.3478189355271,850.397369299999,16.7822278534215,0.49449643768678,-1.01596796692649,32.7608023199029,3.65850760921931,5.94548073106606e-06,1
"45","Cycloheximide_TDP43KD","PTPRN2","ENSG00000155093.19","ENSG00000155093.19:s:157898673-157898737",0.1757,0.0326,6,"7",1,"chr7","-","ENSG00000155093.19:s:157898673-157898737_157875627-157898673",157875627,157898673,NA,NA,"chr7:157875627-157898673","source","Delta PSI > 0.05","0","","ENSG00000155093.19",6687.75843696993,7133.74657561171,6775.76080359802,7094.2795826932,2139.48450178504,2044.79001932996,2016.63871412462,2140.65712776821,"ENSG00000155093",6922.88634971821,224.179048120027,2085.39259075196,64.1762371603815,0.301231666303007,-1.73105465682649,41.4907645088168,3.48843040974915,3.98071731440715e-06,1
"46","Cycloheximide_TDP43KD","PRKCA","ENSG00000154229.12","ENSG00000154229.12:s:66306096-66306348",0.0732,0.0269,3,"4",1,"chr17","+","ENSG00000154229.12:s:66306096-66306348_66306127-66441752",66306127,66441752,NA,NA,"chr17:66306127-66441752","source","Delta PSI > 0.05","0","","ENSG00000154229.12",13192.7506365007,15266.2299097027,13697.8363587923,15471.1807971203,5763.74030795388,6154.00778574041,7059.42774789054,5834.34503309495,"ENSG00000154229",14406.999425529,1132.55925429319,6202.88021866994,595.741618686286,0.430546294579461,-1.21575972284171,12.8220727433293,4.54208394253252,4.85282702037825e-05,1
"47","Cycloheximide_TDP43KD","TP53I11","ENSG00000175274.19","ENSG00000175274.19:s:44938207-44938417",0.1192,0.0469,2,"3",0,"chr11","-","ENSG00000175274.19:s:44938207-44938417_44937352-44938207",44937352,44938207,NA,NA,"chr11:44937352-44938207","source","Delta PSI > 0.05","0","","ENSG00000175274.19",1742.90824845099,1637.75230582999,1843.59108882997,1802.66362407307,797.419758195553,763.719594685598,895.69829660354,741.867150316575,"ENSG00000175274",1756.72881679601,89.4454751855538,799.676199950317,67.9708228011422,0.455207538183838,-1.13540364618313,17.0383323965762,5.59834218809322,2.44012820562163e-06,1
"48","Cycloheximide_TDP43KD","TP53I11","ENSG00000175274.19","ENSG00000175274.19:t:44937304-44937352",0.13,0.0605,2,"3",0,"chr11","-","ENSG00000175274.19:t:44937304-44937352_44937352-44938207",44937352,44938207,NA,NA,"chr11:44937352-44938207","target","Delta PSI > 0.05","0","","ENSG00000175274.19",1742.90824845099,1637.75230582999,1843.59108882997,1802.66362407307,797.419758195553,763.719594685598,895.69829660354,741.867150316575,"ENSG00000175274",1756.72881679601,89.4454751855538,799.676199950317,67.9708228011422,0.455207538183838,-1.13540364618313,17.0383323965762,5.59834218809322,2.44012820562163e-06,1
"49","Cycloheximide_TDP43KD","CHID1","ENSG00000177830.18","ENSG00000177830.18:t:870419-870751",0.0621,0.0234,6,"5",1,"chr11","-","ENSG00000177830.18:t:870419-870751_870499-874775",870499,874775,870752,874721,"chr11:870499-874775","target","Delta PSI < 0.05","0","","ENSG00000177830.18",2898.04222374456,2788.47031312596,3363.73751239806,3203.30862620584,354.351038418144,352.34659310088,296.444462339063,311.19544248199,"ENSG00000177830",3063.38966886861,266.27465238367,328.584384085019,29.2341861111606,0.107261700143545,-3.22079306890228,20.4185448997806,3.07231202393278,0.000110276806904018,1
"50","Cycloheximide_TDP43KD","COL18A1","ENSG00000182871.16","ENSG00000182871.16:s:45504011-45504054",0.1739,0.0521,3,"4",1,"chr21","+","ENSG00000182871.16:s:45504011-45504054_45504043-45505817",45504043,45505817,NA,NA,"chr21:45504043-45505817","source","Delta PSI > 0.05","0","","ENSG00000182871.16",1644.08397484486,1837.49864537122,1616.22710416562,1784.9698216274,812.399617381003,736.387271011946,726.488536204278,790.683703965547,"ENSG00000182871",1720.69488650228,107.326813522334,766.489782140694,41.6305964317171,0.445453629317611,-1.16665283650808,16.5778625943116,3.88275171841894,4.75838617898478e-05,1
"51","Cycloheximide_TDP43KD","MELK","ENSG00000165304.8","ENSG00000165304.8:s:36572862-36573198",0.0529,0.0348,6,"4",1,"chr9","+","ENSG00000165304.8:s:36572862-36573198_36573198-36589536",36573198,36589536,NA,NA,"chr9:36573198-36589536","source","Delta PSI < 0.05","0","","ENSG00000165304.8",2812.80718683494,2925.4027990813,2791.51585322789,2852.21139669117,745.362986317183,754.831241126836,816.98801340898,712.104822116223,"ENSG00000165304",2845.48430895882,58.9140823490596,757.321765742306,43.794399260272,0.266148635351081,-1.90969592587091,56.89151754929,5.53993856533584,3.50354592857695e-09,1
"52","Cycloheximide_TDP43KD","MELK","ENSG00000165304.8","ENSG00000165304.8:s:36599394-36599486",0.0801,0.0409,6,"4",1,"chr9","+","ENSG00000165304.8:s:36599394-36599486_36599486-36603990",36599486,36603990,NA,NA,"chr9:36599486-36603990","source","Delta PSI < 0.05","0","","ENSG00000165304.8",2812.80718683494,2925.4027990813,2791.51585322789,2852.21139669117,745.362986317183,754.831241126836,816.98801340898,712.104822116223,"ENSG00000165304",2845.48430895882,58.9140823490596,757.321765742306,43.794399260272,0.266148635351081,-1.90969592587091,56.89151754929,5.53993856533584,3.50354592857695e-09,1
"53","Cycloheximide_TDP43KD","MELK","ENSG00000165304.8","ENSG00000165304.8:s:36599394-36599486",0.1132,0.0579,6,"4",1,"chr9","+","ENSG00000165304.8:s:36599394-36599486_36599486-36604015",36599486,36604015,NA,NA,"chr9:36599486-36604015","source","Delta PSI > 0.05","0","","ENSG00000165304.8",2812.80718683494,2925.4027990813,2791.51585322789,2852.21139669117,745.362986317183,754.831241126836,816.98801340898,712.104822116223,"ENSG00000165304",2845.48430895882,58.9140823490596,757.321765742306,43.794399260272,0.266148635351081,-1.90969592587091,56.89151754929,5.53993856533584,3.50354592857695e-09,1
"54","Cycloheximide_TDP43KD","PCBP3","ENSG00000183570.17","ENSG00000183570.17:s:45932235-45932362",0.1891,0.0662,4,"2",1,"chr21","+","ENSG00000183570.17:s:45932235-45932362_45932362-45932747",45932362,45932747,45932363,45932362,"chr21:45932362-45932747","source","Delta PSI > 0.05","0","","ENSG00000183570.17",2967.44739908427,2960.82217274332,2776.27302177346,2847.76571504474,1040.83395222928,981.815604037088,1214.54857158635,995.990568821985,"ENSG00000183570",2888.07707716145,92.5862654505735,1058.29717416867,107.161882145815,0.366436610205993,-1.44836444646318,25.8409173977873,5.87616882919363,1.40901351294973e-07,1
"55","Cycloheximide_TDP43KD","PCBP3","ENSG00000183570.17","ENSG00000183570.17:s:45932459-45932490",0.0654,0.0443,4,"3",1,"chr21","+","ENSG00000183570.17:s:45932459-45932490_45932490-45932523",45932490,45932523,45932491,45932490,"chr21:45932490-45932523","source","Delta PSI > 0.05","0","","ENSG00000183570.17",2967.44739908427,2960.82217274332,2776.27302177346,2847.76571504474,1040.83395222928,981.815604037088,1214.54857158635,995.990568821985,"ENSG00000183570",2888.07707716145,92.5862654505735,1058.29717416867,107.161882145815,0.366436610205993,-1.44836444646318,25.8409173977873,5.87616882919363,1.40901351294973e-07,1
"56","Cycloheximide_TDP43KD","PCBP3","ENSG00000183570.17","ENSG00000183570.17:s:45932459-45932490",0.0901,0.0462,4,"3",1,"chr21","+","ENSG00000183570.17:s:45932459-45932490_45932490-45932587",45932490,45932587,45932491,45932490,"chr21:45932490-45932587","source","Delta PSI > 0.05","0","","ENSG00000183570.17",2967.44739908427,2960.82217274332,2776.27302177346,2847.76571504474,1040.83395222928,981.815604037088,1214.54857158635,995.990568821985,"ENSG00000183570",2888.07707716145,92.5862654505735,1058.29717416867,107.161882145815,0.366436610205993,-1.44836444646318,25.8409173977873,5.87616882919363,1.40901351294973e-07,1
"57","Cycloheximide_TDP43KD","PCBP3","ENSG00000183570.17","ENSG00000183570.17:s:45932491-45932586",0.2167,0.0636,2,"2",1,"chr21","+","ENSG00000183570.17:s:45932491-45932586_45932586-45932843",45932586,45932843,45932587,45932586,"chr21:45932586-45932843","source","Delta PSI > 0.05","0","","ENSG00000183570.17",2967.44739908427,2960.82217274332,2776.27302177346,2847.76571504474,1040.83395222928,981.815604037088,1214.54857158635,995.990568821985,"ENSG00000183570",2888.07707716145,92.5862654505735,1058.29717416867,107.161882145815,0.366436610205993,-1.44836444646318,25.8409173977873,5.87616882919363,1.40901351294973e-07,1
"58","Cycloheximide_TDP43KD","PCBP3","ENSG00000183570.17","ENSG00000183570.17:t:45932491-45932586",0.0585,0.0371,7,"5",1,"chr21","+","ENSG00000183570.17:t:45932491-45932586_45932490-45932523",45932490,45932523,45932491,45932490,"chr21:45932490-45932523","target","Delta PSI > 0.05","0","","ENSG00000183570.17",2967.44739908427,2960.82217274332,2776.27302177346,2847.76571504474,1040.83395222928,981.815604037088,1214.54857158635,995.990568821985,"ENSG00000183570",2888.07707716145,92.5862654505735,1058.29717416867,107.161882145815,0.366436610205993,-1.44836444646318,25.8409173977873,5.87616882919363,1.40901351294973e-07,1
"59","Cycloheximide_TDP43KD","PCBP3","ENSG00000183570.17","ENSG00000183570.17:t:45932587-45932682",0.107,0.059,7,"4",1,"chr21","+","ENSG00000183570.17:t:45932587-45932682_45932490-45932587",45932490,45932587,45932587,45932586,"chr21:45932490-45932587","target","Delta PSI > 0.05","0","","ENSG00000183570.17",2967.44739908427,2960.82217274332,2776.27302177346,2847.76571504474,1040.83395222928,981.815604037088,1214.54857158635,995.990568821985,"ENSG00000183570",2888.07707716145,92.5862654505735,1058.29717416867,107.161882145815,0.366436610205993,-1.44836444646318,25.8409173977873,5.87616882919363,1.40901351294973e-07,1
"60","Cycloheximide_TDP43KD","PCBP3","ENSG00000183570.17","ENSG00000183570.17:t:45932747-45933162",0.1528,0.0562,5,"3",1,"chr21","+","ENSG00000183570.17:t:45932747-45933162_45932362-45932747",45932362,45932747,45932683,45932746,"chr21:45932362-45932747","target","Delta PSI > 0.05","0","","ENSG00000183570.17",2967.44739908427,2960.82217274332,2776.27302177346,2847.76571504474,1040.83395222928,981.815604037088,1214.54857158635,995.990568821985,"ENSG00000183570",2888.07707716145,92.5862654505735,1058.29717416867,107.161882145815,0.366436610205993,-1.44836444646318,25.8409173977873,5.87616882919363,1.40901351294973e-07,1
"61","Cycloheximide_TDP43KD","PCBP3","ENSG00000183570.17","ENSG00000183570.17:t:45932747-45933162",0.1789,0.0546,5,"3",1,"chr21","+","ENSG00000183570.17:t:45932747-45933162_45932586-45932843",45932586,45932843,45932683,45932746,"chr21:45932586-45932843","target","Delta PSI > 0.05","0","","ENSG00000183570.17",2967.44739908427,2960.82217274332,2776.27302177346,2847.76571504474,1040.83395222928,981.815604037088,1214.54857158635,995.990568821985,"ENSG00000183570",2888.07707716145,92.5862654505735,1058.29717416867,107.161882145815,0.366436610205993,-1.44836444646318,25.8409173977873,5.87616882919363,1.40901351294973e-07,1
"62","Cycloheximide_TDP43KD","LCOR","ENSG00000196233.14","ENSG00000196233.14:s:96952103-96952196",0.0864,0.024,3,"4",0,"chr10","+","ENSG00000196233.14:s:96952103-96952196_96952196-96958412",96952196,96958412,NA,NA,"chr10:96952196-96958412","source","Delta PSI > 0.05","0","","ENSG00000196233.14",2481.57195130685,3293.39080047331,2917.59612173759,3505.33848073994,1107.58973519256,1138.09469332074,1589.46571283098,1264.899805855,"ENSG00000196233",3049.47433856442,449.893447399064,1275.01248679982,220.423802105718,0.418108941162643,-1.2580491994769,7.08382445419988,4.3618147636278,0.000751785525847593,1
"63","Cycloheximide_TDP43KD","ALK","ENSG00000171094.18","ENSG00000171094.18:s:29213984-29214081",0.058,0.0165,3,"3",1,"chr2","-","ENSG00000171094.18:s:29213984-29214081_29210989-29213984",29210989,29213984,NA,NA,"chr2:29210989-29213984","source","Delta PSI < 0.05","0","","ENSG00000171094.18",5742.01400886699,6173.95918083258,5908.68692568696,6361.30648927233,2900.86430473666,2782.4662370942,2920.05068218303,3034.20152144977,"ENSG00000171094",6046.49165116472,275.107936657312,2909.39568636592,103.0758539002,0.481170876305682,-1.05537877132787,21.3564830855616,3.82600674576008,2.01240293859228e-05,1
"64","Cycloheximide_TDP43KD","ALK","ENSG00000171094.18","ENSG00000171094.18:t:29209786-29209878",0.0739,0.0178,3,"3",1,"chr2","-","ENSG00000171094.18:t:29209786-29209878_29209878-29210914",29209878,29210914,NA,NA,"chr2:29209878-29210914","target","Delta PSI > 0.05","0","","ENSG00000171094.18",5742.01400886699,6173.95918083258,5908.68692568696,6361.30648927233,2900.86430473666,2782.4662370942,2920.05068218303,3034.20152144977,"ENSG00000171094",6046.49165116472,275.107936657312,2909.39568636592,103.0758539002,0.481170876305682,-1.05537877132787,21.3564830855616,3.82600674576008,2.01240293859228e-05,1
"65","Cycloheximide_TDP43KD","TRAPPC12","ENSG00000171853.16","ENSG00000171853.16:s:3457621-3457693",0.0676,0.0152,5,"6",1,"chr2","+","ENSG00000171853.16:s:3457621-3457693_3457693-3458404",3457693,3458404,NA,NA,"chr2:3457693-3458404","source","Delta PSI < 0.05","0","","ENSG00000171853.16",2247.77355256706,2261.1641144084,2279.12717225383,2283.56924514091,1030.61492743383,972.90505890615,1207.10640764028,1311.38426319896,"ENSG00000171853",2267.90852109255,16.553150663251,1130.50266429481,156.419150059606,0.498478070777825,-1.00439805641428,14.4622946676561,3.06718592139193,0.000318213151027035,1
"66","Cycloheximide_TDP43KD","DENND1B","ENSG00000213047.13","ENSG00000213047.13:t:197645690-197645743",0.0687,0.034,2,"3",0,"chr1","-","ENSG00000213047.13:t:197645690-197645743_197645743-197647055",197645743,197647055,NA,NA,"chr1:197645743-197647055","target","Delta PSI > 0.05","0","","ENSG00000213047.13",436.252409887078,448.233154046959,574.008393230064,513.547731568237,148.752094458825,143.726528174859,120.776728339567,96.6176502423686,"ENSG00000213047",493.010422183084,63.7937512405849,127.468250303905,23.9016708739241,0.258550822798972,-1.95148019889952,10.7316093314484,3.82599321425451,0.000269416585589756,1
"67","Cycloheximide_TDP43KD","AURKB","ENSG00000178999.13","ENSG00000178999.13:s:8207176-8207370",0.072,0.0204,7,"3",1,"chr17","-","ENSG00000178999.13:s:8207176-8207370_8206934-8207176",8206934,8207176,8206935,8207175,"chr17:8206934-8207176","source","Delta PSI > 0.05","0","","ENSG00000178999.13",1813.75573520288,1573.1395805043,1631.56954309182,1385.16698735195,803.733379804811,723.285948517202,642.53047071182,747.639614909462,"ENSG00000178999",1600.90796153774,176.597053831086,729.297353485824,66.9372579467981,0.455552330931819,-1.13431130378141,9.23035716622572,3.8445921168652,0.000460630884121318,1
"68","Cycloheximide_TDP43KD","FBXL7","ENSG00000183580.10","ENSG00000183580.10:t:15927888-15928501",0.0712,0.0436,3,"4",1,"chr5","+","ENSG00000183580.10:t:15927888-15928501_15886210-15927890",15886210,15927890,NA,NA,"chr5:15886210-15927890","target","Delta PSI < 0.05","0","","ENSG00000183580.10",1411.10420894468,1411.02471049534,1391.34013482595,1298.34706870173,623.057180019345,630.661564980767,637.057506410608,671.107929342362,"ENSG00000183580",1377.95403074192,53.8796818910588,640.47104518827,21.2111568105147,0.464798557063203,-1.1053225048906,25.4723811276265,3.9080752576169,8.6077138596026e-06,1
"69","Cycloheximide_TDP43KD","FBXL7","ENSG00000183580.10","ENSG00000183580.10:t:15936450-15939795",0.0762,0.0524,3,"4",1,"chr5","+","ENSG00000183580.10:t:15936450-15939795_15935907-15936450",15935907,15936450,NA,NA,"chr5:15935907-15936450","target","Delta PSI > 0.05","0","","ENSG00000183580.10",1411.10420894468,1411.02471049534,1391.34013482595,1298.34706870173,623.057180019345,630.661564980767,637.057506410608,671.107929342362,"ENSG00000183580",1377.95403074192,53.8796818910588,640.47104518827,21.2111568105147,0.464798557063203,-1.1053225048906,25.4723811276265,3.9080752576169,8.6077138596026e-06,1
"70","Cycloheximide_TDP43KD","LINC00589","ENSG00000251191.8","ENSG00000251191.8:s:29726156-29726423",0.1035,0.0603,2,"3",0,"chr8","-","ENSG00000251191.8:s:29726156-29726423_29678004-29726156",29678004,29726156,NA,NA,"chr8:29678004-29726156","source","Delta PSI > 0.05","0","","ENSG00000251191.8",188.173816243042,240.859347427841,155.140657924184,211.269909843991,97.0416057334271,99.2155082016377,93.1039004571281,97.4210485606471,"ENSG00000251191",198.860932859764,36.2561555143823,96.69551573821,2.57528241197326,0.486246918123426,-1.04023898869011,5.62159223416,3.03027097554189,0.00541698595574464,1
"71","Cycloheximide_TDP43KD","AGRN","ENSG00000188157.15","ENSG00000188157.15:s:1022201-1022462",0.0992,0.0256,2,"3",1,"chr1","+","ENSG00000188157.15:s:1022201-1022462_1022462-1031785",1022462,1031785,NA,NA,"chr1:1022462-1031785","source","Delta PSI > 0.05","0","","ENSG00000188157.15",9958.42043554293,8153.27276183971,9787.16853099479,8996.94941587138,3905.45752607123,4302.30948433009,4397.46322162591,5196.1614096771,"ENSG00000188157",9223.9527860622,827.554821511496,4450.34791042608,540.942225053623,0.48247730811792,-1.05146700377211,9.65663354974733,5.16787689051198,8.41278260828571e-05,1
"72","Cycloheximide_TDP43KD","AGRN","ENSG00000188157.15","ENSG00000188157.15:s:1044334-1044439",0.1798,0.0255,5,"3",1,"chr1","+","ENSG00000188157.15:s:1044334-1044439_1044439-1044888",1044439,1044888,1044440,1044864,"chr1:1044439-1044888","source","Delta PSI > 0.05","0","","ENSG00000188157.15",9958.42043554293,8153.27276183971,9787.16853099479,8996.94941587138,3905.45752607123,4302.30948433009,4397.46322162591,5196.1614096771,"ENSG00000188157",9223.9527860622,827.554821511496,4450.34791042608,540.942225053623,0.48247730811792,-1.05146700377211,9.65663354974733,5.16787689051198,8.41278260828571e-05,1
"73","Cycloheximide_TDP43KD","AGRN","ENSG00000188157.15","ENSG00000188157.15:s:1046820-1046957",0.0964,0.0256,4,"3",1,"chr1","+","ENSG00000188157.15:s:1046820-1046957_1046957-1047129",1046957,1047129,1046958,1047128,"chr1:1046957-1047129","source","Delta PSI > 0.05","0","","ENSG00000188157.15",9958.42043554293,8153.27276183971,9787.16853099479,8996.94941587138,3905.45752607123,4302.30948433009,4397.46322162591,5196.1614096771,"ENSG00000188157",9223.9527860622,827.554821511496,4450.34791042608,540.942225053623,0.48247730811792,-1.05146700377211,9.65663354974733,5.16787689051198,8.41278260828571e-05,1
"74","Cycloheximide_TDP43KD","RUFY2","ENSG00000204130.14","ENSG00000204130.14:t:68379135-68379540",0.0766,0.0291,3,"3",1,"chr10","-","ENSG00000204130.14:t:68379135-68379540_68379540-68381232",68379540,68381232,NA,NA,"chr10:68379540-68381232","target","Delta PSI > 0.05","0","","ENSG00000204130.14",936.944417168124,1034.52577483605,1146.99303369668,938.023722461147,446.789765770661,383.671909385404,300.882582369255,419.054989492197,"ENSG00000204130",1014.1217370405,99.6967949318645,387.599811754379,63.3197840389555,0.38220244926956,-1.38759107131368,10.6095540634058,5.0815827808989,5.84031502604459e-05,1
"75","Cycloheximide_TDP43KD","FRRS1L","ENSG00000260230.5","ENSG00000260230.5:s:109149636-109149720",0.0682,0.0457,2,"3",0,"chr9","-","ENSG00000260230.5:s:109149636-109149720_109148567-109149636",109148567,109149636,NA,NA,"chr9:109148567-109149636","source","Delta PSI > 0.05","0","","ENSG00000260230.5",843.306260957224,1049.71528001297,967.675108867656,1040.77627627436,408.071641523139,418.801873686843,491.289895981144,388.301414098914,"ENSG00000260230",975.368231528052,95.4030819615245,426.61620632251,44.9283656329254,0.437389892896302,-1.19300821157693,10.4075321472912,4.26828133267375,0.000171063918456689,1
"76","Cycloheximide_TDP43KD","CORO7","ENSG00000262246.6","ENSG00000262246.6:s:4360278-4360363",0.0574,0.0202,2,"2",1,"chr16","-","ENSG00000262246.6:s:4360278-4360363_4359640-4360278",4359640,4360278,NA,NA,"chr16:4359640-4360278","source","Delta PSI < 0.05","0","","ENSG00000262246.6",3011.82513065689,2822.1346316085,2713.42509174802,2716.32201961921,975.77874063449,954.359222822467,1362.56340569439,1134.69290872923,"ENSG00000262246",2815.92671840816,140.050473754632,1106.84856947015,188.500827200671,0.393067249312456,-1.347151932659,14.555668773576,5.53851792653044,6.30897764363759e-06,1
"77","Cycloheximide_TDP43KD","CORO7","ENSG00000262246.6","ENSG00000262246.6:t:4365491-4365545",0.1621,0.034,3,"3",1,"chr16","-","ENSG00000262246.6:t:4365491-4365545_4365545-4367298",4365545,4367298,NA,NA,"chr16:4365545-4367298","target","Delta PSI > 0.05","0","","ENSG00000262246.6",3011.82513065689,2822.1346316085,2713.42509174802,2716.32201961921,975.77874063449,954.359222822467,1362.56340569439,1134.69290872923,"ENSG00000262246",2815.92671840816,140.050473754632,1106.84856947015,188.500827200671,0.393067249312456,-1.347151932659,14.555668773576,5.53851792653044,6.30897764363759e-06,1
